date_week,positive,created_utc
2019-12-30,0.07037138939999998,2
2020-01-06,,0
2020-01-13,,0
2020-01-20,,0
2020-01-27,,0
2020-02-03,0.005475997899999974,2
2020-02-10,,0
2020-02-17,,0
2020-02-24,,0
2020-03-02,,0
2020-03-09,0.2873272697,6
2020-03-16,0.34249818324,10
2020-03-23,0.2610684633222223,18
2020-03-30,0.6236354559749999,8
2020-04-06,0.1395534078166666,12
2020-04-13,0.3096581399375,48
2020-04-20,0.3583376067,14
2020-04-27,0.19212768475,12
2020-05-04,0.5689395070000001,2
2020-05-11,,0
2020-05-18,,0
2020-05-25,,0
2020-06-01,0.32258120604285706,14
2020-06-08,0.3975947458206895,116
2020-06-15,0.22680420875999996,10
2020-06-22,,0
2020-06-29,,0
2020-07-06,0.26145040989999996,4
2020-07-13,,0
2020-07-20,,0
2020-07-27,,0
2020-08-03,0.2888616561799999,10
2020-08-10,,0
2020-08-17,,0
2020-08-24,0.39453444876666666,6
2020-08-31,0.5731180111666667,6
2020-09-07,0.27893838287499995,8
2020-09-14,0.46927332878947364,38
2020-09-21,0.3687606374399999,30
2020-09-28,0.3237789174166666,12
2020-10-05,0.3562415642203945,304
2020-10-12,0.4091052802514849,202
2020-10-19,0.39944969629552257,134
2020-10-26,0.3467328187151516,66
2020-11-02,0.44472786073333337,42
2020-11-09,0.3730286913214286,56
2020-11-16,0.41586540000714295,112
2020-11-23,0.4150322977610389,616
2020-11-30,0.42727692634751196,442
2020-12-07,0.3737566645397662,342
2020-12-14,0.40560008679620246,316
2020-12-21,0.39084361274123514,1004
2020-12-28,0.4002710511037656,478
2021-01-04,0.4339166915797976,396
2021-01-11,0.40164481203527114,3096
2021-01-18,0.3863141922352942,34
2021-01-25,0.3458454742400003,250
